observation_date,OVX_Close
2020-01-02,28.75
2020-01-03,31.92
2020-01-06,32.32
2020-01-07,31.80
2020-01-08,32.60
2020-01-09,33.22
2020-01-10,30.38
2020-01-13,34.25
2020-01-14,33.62
2020-01-15,33.38
2020-01-16,29.79
2020-01-17,28.60
2020-01-20,28.60
2020-01-21,27.66
2020-01-22,30.70
2020-01-23,31.95
2020-01-24,34.55
2020-01-27,37.72
2020-01-28,36.42
2020-01-29,35.73
2020-01-30,37.49
2020-01-31,40.35
2020-02-03,41.81
2020-02-04,39.44
2020-02-05,37.88
2020-02-06,36.44
2020-02-07,37.51
2020-02-10,39.01
2020-02-11,37.52
2020-02-12,35.58
2020-02-13,35.84
2020-02-14,35.93
2020-02-17,35.93
2020-02-18,33.47
2020-02-19,32.27
2020-02-20,33.16
2020-02-21,35.87
2020-02-24,39.53
2020-02-25,42.50
2020-02-26,43.40
2020-02-27,49.42
2020-02-28,51.25
2020-03-02,48.33
2020-03-03,50.80
2020-03-04,50.59
2020-03-05,52.58
2020-03-06,65.02
2020-03-09,115.92
2020-03-10,92.93
2020-03-11,105.25
2020-03-12,123.45
2020-03-13,118.48
2020-03-16,128.50
2020-03-17,133.32
2020-03-18,166.79
2020-03-19,164.06
2020-03-20,190.08
2020-03-23,185.68
2020-03-24,170.86
2020-03-25,144.03
2020-03-26,150.06
2020-03-27,175.88
2020-03-30,174.22
2020-03-31,170.55
2020-04-01,158.98
2020-04-02,162.65
2020-04-03,141.68
2020-04-06,144.19
2020-04-07,139.13
2020-04-08,141.46
2020-04-09,129.88
2020-04-10,129.88
2020-04-13,114.44
2020-04-14,115.48
2020-04-15,120.38
2020-04-16,115.10
2020-04-17,95.91
2020-04-20,226.13
2020-04-21,325.15
2020-04-22,236.80
2020-04-23,211.00
2020-04-24,173.53
2020-04-27,185.47
2020-04-28,198.77
2020-04-29,195.59
2020-04-30,104.98
2020-05-01,110.18
2020-05-04,97.42
2020-05-05,97.27
2020-05-06,115.39
2020-05-07,110.62
2020-05-08,98.70
2020-05-11,109.72
2020-05-12,86.86
2020-05-13,82.83
2020-05-14,80.05
2020-05-15,76.39
2020-05-18,76.14
2020-05-19,73.22
2020-05-20,73.62
2020-05-21,89.06
2020-05-22,84.98
2020-05-25,84.98
2020-05-26,75.47
2020-05-27,73.89
2020-05-28,72.98
2020-05-29,69.23
2020-06-01,64.38
2020-06-02,64.71
2020-06-03,65.73
2020-06-04,65.13
2020-06-05,64.20
2020-06-08,67.24
2020-06-09,67.76
2020-06-10,63.06
2020-06-11,69.96
2020-06-12,70.22
2020-06-15,68.11
2020-06-16,66.63
2020-06-17,61.45
2020-06-18,61.35
2020-06-19,58.73
2020-06-22,56.76
2020-06-23,58.83
2020-06-24,64.96
2020-06-25,62.69
2020-06-26,63.69
2020-06-29,60.04
2020-06-30,57.66
2020-07-01,53.43
2020-07-02,51.29
2020-07-03,51.29
2020-07-06,50.73
2020-07-07,51.39
2020-07-08,48.85
2020-07-09,53.77
2020-07-10,49.71
2020-07-13,53.41
2020-07-14,53.04
2020-07-15,47.05
2020-07-16,46.12
2020-07-17,40.22
2020-07-20,42.59
2020-07-21,41.10
2020-07-22,41.30
2020-07-23,43.83
2020-07-24,42.35
2020-07-27,41.37
2020-07-28,41.09
2020-07-29,39.58
2020-07-30,42.06
2020-07-31,44.43
2020-08-03,41.56
2020-08-04,40.28
2020-08-05,37.12
2020-08-06,37.59
2020-08-07,37.43
2020-08-10,35.74
2020-08-11,37.50
2020-08-12,34.74
2020-08-13,34.87
2020-08-14,35.10
2020-08-17,32.43
2020-08-18,31.70
2020-08-19,32.85
2020-08-20,32.83
2020-08-21,33.68
2020-08-24,32.25
2020-08-25,33.03
2020-08-26,33.79
2020-08-27,33.74
2020-08-28,32.06
2020-08-31,32.59
2020-09-01,31.74
2020-09-02,35.49
2020-09-03,41.28
2020-09-04,44.02
2020-09-07,44.02
2020-09-08,55.90
2020-09-09,49.42
2020-09-10,52.16
2020-09-11,50.13
2020-09-14,49.41
2020-09-15,45.19
2020-09-16,41.13
2020-09-17,38.73
2020-09-18,39.07
2020-09-21,42.89
2020-09-22,41.28
2020-09-23,44.64
2020-09-24,42.88
2020-09-25,41.41
2020-09-28,40.64
2020-09-29,46.13
2020-09-30,44.00
2020-10-01,49.35
2020-10-02,55.51
2020-10-05,49.44
2020-10-06,46.60
2020-10-07,45.50
2020-10-08,41.15
2020-10-09,42.38
2020-10-12,44.04
2020-10-13,46.07
2020-10-14,43.53
2020-10-15,43.83
2020-10-16,44.06
2020-10-19,43.35
2020-10-20,43.85
2020-10-21,47.58
2020-10-22,46.61
2020-10-23,46.32
2020-10-26,53.05
2020-10-27,50.22
2020-10-28,59.61
2020-10-29,63.38
2020-10-30,68.84
2020-11-02,66.73
2020-11-03,63.63
2020-11-04,54.53
2020-11-05,53.69
2020-11-06,55.75
2020-11-09,52.20
2020-11-10,49.64
2020-11-11,49.24
2020-11-12,50.90
2020-11-13,48.24
2020-11-16,46.89
2020-11-17,45.08
2020-11-18,46.06
2020-11-19,46.34
2020-11-20,43.94
2020-11-23,42.79
2020-11-24,42.84
2020-11-25,43.56
2020-11-26,43.56
2020-11-27,46.21
2020-11-30,47.37
2020-12-01,47.81
2020-12-02,45.68
2020-12-03,40.95
2020-12-04,38.34
2020-12-07,37.68
2020-12-08,37.70
2020-12-09,39.52
2020-12-10,39.70
2020-12-11,39.51
2020-12-14,39.96
2020-12-15,39.34
2020-12-16,38.68
2020-12-17,36.86
2020-12-18,37.15
2020-12-21,41.56
2020-12-22,42.06
2020-12-23,39.89
2020-12-24,39.41
2020-12-25,39.41
2020-12-28,39.67
2020-12-29,38.64
2020-12-30,38.01
2020-12-31,37.83
2021-01-01,37.83
2021-01-04,42.12
2021-01-05,40.39
2021-01-06,39.31
2021-01-07,36.06
2021-01-08,36.65
2021-01-11,35.31
2021-01-12,33.85
2021-01-13,36.79
2021-01-14,37.95
2021-01-15,40.39
2021-01-18,40.39
2021-01-19,35.37
2021-01-20,35.67
2021-01-21,35.05
2021-01-22,36.25
2021-01-25,38.02
2021-01-26,37.13
2021-01-27,40.21
2021-01-28,40.45
2021-01-29,40.20
2021-02-01,39.16
2021-02-02,38.62
2021-02-03,37.11
2021-02-04,35.37
2021-02-05,34.94
2021-02-08,34.48
2021-02-09,33.54
2021-02-10,33.77
2021-02-11,34.33
2021-02-12,34.25
2021-02-15,34.25
2021-02-16,35.13
2021-02-17,36.90
2021-02-18,37.90
2021-02-19,37.76
2021-02-22,38.57
2021-02-23,39.75
2021-02-24,39.58
2021-02-25,40.58
2021-02-26,42.49
2021-03-01,42.56
2021-03-02,40.96
2021-03-03,39.83
2021-03-04,37.27
2021-03-05,36.61
2021-03-08,38.89
2021-03-09,37.97
2021-03-10,37.56
2021-03-11,37.86
2021-03-12,37.51
2021-03-15,39.38
2021-03-16,39.10
2021-03-17,37.40
2021-03-18,48.44
2021-03-19,44.38
2021-03-22,40.28
2021-03-23,48.62
2021-03-24,64.91
2021-03-25,49.88
2021-03-26,44.93
2021-03-29,44.16
2021-03-30,41.46
2021-03-31,45.65
2021-04-01,40.15
2021-04-02,40.15
2021-04-05,42.00
2021-04-06,42.41
2021-04-07,41.27
2021-04-08,40.70
2021-04-09,39.19
2021-04-12,37.04
2021-04-13,35.20
2021-04-14,35.70
2021-04-15,34.20
2021-04-16,32.79
2021-04-19,35.07
2021-04-20,35.68
2021-04-21,42.44
2021-04-22,39.39
2021-04-23,38.70
2021-04-26,41.23
2021-04-27,38.44
2021-04-28,36.42
2021-04-29,36.37
2021-04-30,38.39
2021-05-03,40.15
2021-05-04,37.15
2021-05-05,38.33
2021-05-06,37.74
2021-05-07,37.63
2021-05-10,37.99
2021-05-11,37.93
2021-05-12,36.94
2021-05-13,37.94
2021-05-14,36.46
2021-05-17,36.42
2021-05-18,37.01
2021-05-19,38.82
2021-05-20,39.43
2021-05-21,39.34
2021-05-24,35.54
2021-05-25,36.23
2021-05-26,33.89
2021-05-27,33.63
2021-05-28,33.54
2021-05-31,33.54
2021-06-01,33.43
2021-06-02,32.77
2021-06-03,33.89
2021-06-04,31.76
2021-06-07,31.70
2021-06-08,31.95
2021-06-09,31.79
2021-06-10,33.03
2021-06-11,32.55
2021-06-14,33.13
2021-06-15,31.56
2021-06-16,33.83
2021-06-17,36.84
2021-06-18,33.95
2021-06-21,35.01
2021-06-22,34.28
2021-06-23,34.68
2021-06-24,32.05
2021-06-25,31.30
2021-06-28,31.86
2021-06-29,31.99
2021-06-30,32.74
2021-07-01,32.47
2021-07-02,32.87
2021-07-05,32.87
2021-07-06,37.59
2021-07-07,42.01
2021-07-08,38.80
2021-07-09,37.02
2021-07-12,38.73
2021-07-13,35.40
2021-07-14,38.20
2021-07-15,38.04
2021-07-16,37.15
2021-07-19,46.36
2021-07-20,52.26
2021-07-21,42.91
2021-07-22,36.44
2021-07-23,34.05
2021-07-26,35.59
2021-07-27,35.14
2021-07-28,34.62
2021-07-29,33.36
2021-07-30,32.85
2021-08-02,36.23
2021-08-03,37.55
2021-08-04,42.27
2021-08-05,39.09
2021-08-06,39.31
2021-08-09,43.28
2021-08-10,39.28
2021-08-11,38.29
2021-08-12,36.50
2021-08-13,35.91
2021-08-16,38.84
2021-08-17,39.50
2021-08-18,40.86
2021-08-19,40.98
2021-08-20,40.67
